,epoch,precision,recall,AP,F1
136,136,0.375492514,0.948258706,0.766942277,0.537962179
137,137,0.310838446,0.907462687,0.64141772,0.463061691
138,138,0.302083333,0.952238806,0.782958323,0.458662832
139,139,0.433837429,0.913432836,0.719164931,0.588272989
140,140,0.216042289,0.935323383,0.567737818,0.351008215
141,141,0.270132806,0.951243781,0.668344249,0.420774648
142,142,0.37300039,0.951243781,0.795517681,0.535874439
143,143,0.403959562,0.954228856,0.752723933,0.567623557
144,144,0.132429313,0.913432836,0.493262004,0.231321658
145,145,0.34550767,0.941293532,0.686367855,0.50547689
146,146,0.510869565,0.888557214,0.750112484,0.648746822
147,147,0.385547201,0.91840796,0.653581446,0.543100912
148,148,0.218793829,0.931343284,0.66224881,0.354344123
149,149,0.418502203,0.945273632,0.801252782,0.580152672
150,150,0.234070221,0.895522388,0.582274617,0.371134021
151,151,0.215917288,0.893532338,0.391005743,0.347792409
152,152,0.395581492,0.944278607,0.786890296,0.557579318
153,153,0.226933333,0.846766169,0.441905021,0.357939012
154,154,0.252759085,0.934328358,0.749551435,0.397881356
155,155,0.294060052,0.896517413,0.657914274,0.442860654
156,156,0.352164343,0.955223881,0.804882491,0.514607344
157,157,0.554889022,0.92039801,0.802106387,0.692365269
158,158,0.383884298,0.924378109,0.69011991,0.542481752
159,159,0.441806331,0.944278607,0.792716309,0.601966381
160,160,0.403150277,0.942288557,0.812373586,0.564698867
161,161,0.433534044,0.931343284,0.705954752,0.591656131
162,162,0.375200642,0.930348259,0.652898408,0.534744066
163,163,0.45025641,0.873631841,0.613331236,0.594247039
164,164,0.238982162,0.906467662,0.598628134,0.37824372
165,165,0.4743083,0.955223881,0.817232658,0.633872565
166,166,0.285478548,0.860696517,0.535224048,0.428748451
167,167,0.373312153,0.935323383,0.742384683,0.533636106
168,168,0.3845535,0.951243781,0.74712543,0.54769407
169,169,0.308119362,0.88358209,0.567066686,0.456907641
170,170,0.330268741,0.929353234,0.709399891,0.487346726
171,171,0.194491887,0.906467662,0.674793523,0.320267182
172,172,0.405966278,0.934328358,0.745783777,0.566003617
173,173,0.740048741,0.906467662,0.842796037,0.814847943
174,174,0.560266505,0.92039801,0.794457948,0.696536145
175,175,0.180785522,0.934328358,0.602227031,0.302952089
176,176,0.528459821,0.942288557,0.791066535,0.677154094
177,177,0.362225587,0.952238806,0.779941714,0.524814916
178,178,0.268471517,0.947263682,0.633345238,0.418369589
179,179,0.360390831,0.954228856,0.688436244,0.523186034
180,180,0.199610305,0.917412935,0.433958128,0.327880512
181,181,0.34495688,0.915422886,0.599988232,0.501089325
182,182,0.424469965,0.956218905,0.792727809,0.587947385
183,183,0.227045908,0.905472637,0.543063896,0.363056054
184,184,0.498407643,0.934328358,0.797608511,0.650051921
185,185,0.271689498,0.828855721,0.447083572,0.40923606
186,186,0.575795384,0.91840796,0.773213709,0.707822086
187,187,0.348473567,0.931343284,0.769032764,0.507179626
188,188,0.398226351,0.938308458,0.690889078,0.559146161
189,189,0.4695,0.934328358,0.781756706,0.624958403
190,190,0.389236546,0.928358209,0.704973767,0.548500882
191,191,0.428832952,0.932338308,0.704844726,0.587460815
192,192,0.250397878,0.939303483,0.605928609,0.39539267
193,193,0.424536628,0.95721393,0.837263568,0.588199327
194,194,0.460740741,0.928358209,0.808075076,0.615841584
195,195,0.39275422,0.949253731,0.725611717,0.555620268
196,196,0.355505449,0.941293532,0.605236368,0.516093835
197,197,0.537528868,0.926368159,0.823691497,0.680306905
198,198,0.460472279,0.892537313,0.675501894,0.607517779
199,199,0.246011024,0.843781095,0.434451254,0.380952381
200,200,0.363029827,0.92039801,0.633247367,0.520686744
201,201,0.495070057,0.949253731,0.78366118,0.650750341
202,202,0.452866861,0.927363184,0.772632197,0.608553706
203,203,0.427350427,0.945273632,0.783509313,0.588599752
204,204,0.360893417,0.91641791,0.717304146,0.517852123
205,205,0.341454802,0.962189055,0.638356137,0.504039614
206,206,0.38284251,0.892537313,0.692964582,0.535842294
207,207,0.521787709,0.929353234,0.759841791,0.668336315
208,208,0.48688946,0.942288557,0.768651044,0.642033898
209,209,0.649895178,0.925373134,0.830935753,0.763546798
210,210,0.58539604,0.941293532,0.830816503,0.721861885
211,211,0.32835234,0.830845771,0.468490453,0.470687711
212,212,0.502364687,0.951243781,0.816019398,0.657496561
213,213,0.333333333,0.892537313,0.689260817,0.48538961
214,214,0.51458448,0.930348259,0.776814999,0.662650602
215,215,0.529846504,0.927363184,0.793610056,0.674384949
216,216,0.404237288,0.949253731,0.809252274,0.567013373
217,217,0.414913083,0.902487562,0.70537601,0.568473833
218,218,0.40302267,0.955223881,0.724574275,0.566873339
219,219,0.626410086,0.939303483,0.803528307,0.751592357
220,220,0.320548909,0.906467662,0.607363366,0.473615805
221,221,0.487765957,0.912437811,0.742137578,0.635701906
222,222,0.440575673,0.944278607,0.775402368,0.600823045
223,223,0.640769779,0.894527363,0.811947499,0.746677741
224,224,0.39344942,0.944278607,0.738191899,0.555458004
225,225,0.485316847,0.937313433,0.786396621,0.639511202
226,226,0.506644518,0.910447761,0.748639504,0.651013874
227,227,0.152259165,0.888557214,0.481317902,0.259970888
228,228,0.407771536,0.866666667,0.600991758,0.554600446
229,229,0.426457399,0.946268657,0.792901143,0.587944359
230,230,0.611256545,0.929353234,0.796437389,0.737465456
231,231,0.397804054,0.937313433,0.804243274,0.558553217
232,232,0.310600707,0.874626866,0.552124236,0.458409387
233,233,0.423855634,0.958208955,0.815635903,0.587732682
234,234,0.319705341,0.863681592,0.616053416,0.466666667
235,235,0.546409807,0.931343284,0.800665436,0.688741722
236,236,0.644176136,0.902487562,0.809641802,0.751761293
237,237,0.323480013,0.958208955,0.731170032,0.483676544
238,238,0.62137931,0.896517413,0.795182599,0.73401222
239,239,0.451932139,0.954228856,0.738107008,0.613367445
240,240,0.514779699,0.91840796,0.713482246,0.659756969
241,241,0.622414943,0.928358209,0.829579832,0.745207668
242,242,0.433212996,0.955223881,0.809952118,0.596088171
243,243,0.555749129,0.952238806,0.837278761,0.701870187
244,244,0.457183635,0.956218905,0.827991142,0.618603154
245,245,0.525527192,0.942288557,0.791614381,0.674741717
246,246,0.420983319,0.954228856,0.746901628,0.584221748
247,247,0.416051661,0.897512438,0.698285433,0.568547116
248,248,0.571084337,0.943283582,0.790932257,0.711444653
249,249,0.364632238,0.927363184,0.690849645,0.52344847
250,250,0.628709455,0.906467662,0.783922049,0.742461288
251,251,0.352123262,0.932338308,0.654106235,0.511183852
252,252,0.388187373,0.948258706,0.724432787,0.550867052
253,253,0.484439834,0.929353234,0.765758494,0.636890556
254,254,0.479818365,0.946268657,0.778853026,0.63675929
255,255,0.533069531,0.938308458,0.810653893,0.679884643
256,256,0.538901602,0.937313433,0.781810977,0.684344352
257,257,0.548424737,0.935323383,0.82385327,0.691430673
258,258,0.452015355,0.937313433,0.75225286,0.609906118
259,259,0.539691605,0.940298507,0.766361455,0.685776488
260,260,0.591226955,0.925373134,0.779867853,0.721489527
261,261,0.458679707,0.933333333,0.757781391,0.615081967
262,262,0.344497608,0.931343284,0.664328665,0.5029554
263,263,0.584556477,0.911442786,0.73231604,0.712286159
264,264,0.662979351,0.894527363,0.821220914,0.76154172
265,265,0.440891473,0.905472637,0.664093306,0.593027045
266,266,0.658119658,0.919402985,0.824338512,0.767123288
267,267,0.324898785,0.958208955,0.63408679,0.485260771
268,268,0.585897436,0.909452736,0.737628335,0.712670565
269,269,0.29944244,0.908457711,0.505416211,0.450419339
270,270,0.211157328,0.858706468,0.570878444,0.338963079
271,271,0.53968254,0.947263682,0.825872784,0.687612857
272,272,0.585350714,0.938308458,0.795870118,0.720948012
273,273,0.596889177,0.91641791,0.7836974,0.722919937
274,274,0.57532548,0.923383085,0.788998973,0.708938121
275,275,0.477738869,0.950248756,0.697661785,0.635818908
276,276,0.607072692,0.92238806,0.756329017,0.732227488
277,277,0.592664093,0.91641791,0.743576266,0.719812427
278,278,0.478952772,0.928358209,0.732004116,0.631899763
279,279,0.45233463,0.925373134,0.803609974,0.607644561
280,280,0.58235657,0.939303483,0.811539285,0.718964204
281,281,0.474834774,0.929353234,0.696923163,0.628532974
282,282,0.557623049,0.924378109,0.759865693,0.695619618
283,283,0.775601069,0.866666667,0.790628657,0.818609023
284,284,0.52637486,0.933333333,0.781212832,0.673125224
285,285,0.654532477,0.912437811,0.786928591,0.762261014
286,286,0.439981317,0.937313433,0.69985801,0.59885569
287,287,0.615010424,0.880597015,0.733284115,0.724222586
288,288,0.256857143,0.894527363,0.511660809,0.399112098
289,289,0.55,0.941293532,0.805443433,0.694311927
290,290,0.564071856,0.937313433,0.770317931,0.704299065
291,291,0.520043932,0.942288557,0.675852126,0.670205237
292,292,0.557881773,0.901492537,0.731336984,0.689235451
293,293,0.208489681,0.884577114,0.488795169,0.337445436
294,294,0.676211454,0.91641791,0.849484904,0.778200253
295,295,0.292026897,0.907462687,0.672832347,0.441860465
296,296,0.508025122,0.724378109,0.563497999,0.597210829
297,297,0.559928444,0.934328358,0.803070485,0.700223714
298,298,0.39308045,0.938308458,0.645918805,0.554054054
299,299,0.564362336,0.942288557,0.733872886,0.705926202
300,300,0.536306461,0.933333333,0.729752171,0.681190995
301,301,0.597427653,0.924378109,0.799136756,0.72578125
302,302,0.361839451,0.892537313,0.666153992,0.514925373
303,303,0.510138741,0.951243781,0.751556279,0.664119486
304,304,0.332116788,0.905472637,0.589451661,0.485981308
305,305,0.497127937,0.947263682,0.774119418,0.652054795
306,306,0.46421371,0.91641791,0.757100176,0.616259619
307,307,0.527118644,0.928358209,0.78780821,0.672432432
308,308,0.556216538,0.930348259,0.771703835,0.696202532
309,309,0.358175751,0.96119403,0.704308593,0.521880065
310,310,0.61183355,0.936318408,0.786692849,0.740070783
311,311,0.394696583,0.770149254,0.571340084,0.521915037
312,312,0.502642706,0.946268657,0.730367156,0.65654125
313,313,0.526376147,0.913432836,0.737514165,0.667879229
314,314,0.435620301,0.92238806,0.702082903,0.591765081
315,315,0.331224414,0.885572139,0.563580563,0.48212351
316,316,0.52531301,0.960199005,0.720375722,0.679099226
317,317,0.53945885,0.952238806,0.803467424,0.688736956
318,318,0.508583691,0.943283582,0.717623692,0.660857442
319,319,0.526643991,0.924378109,0.764947156,0.671000361
